Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2022-07-29,159.31195068359375,160.40992030893383,156.36119003723385,158.06695385906744,101786900
2022-08-01,158.33163452148438,160.37070393464464,157.72384030664722,157.84147403635484,67829400
2022-08-02,156.86114501953125,159.21392420256825,156.48863324172908,156.94938527079637,59907000
2022-08-03,162.86070251464844,163.3116417148104,157.58657171952117,157.67479700322565,82507500
2022-08-04,162.54698181152344,163.8998292386339,161.19413438441296,162.7430429706028,55474100
2022-08-05,162.32118225097656,162.81202342502937,160.0142227412148,160.2203826252019,56697000
2022-08-08,161.8500213623047,164.7361708864107,161.19229575323052,163.32254540690658,60276900
2022-08-09,161.89907836914062,162.78260161908204,160.2596703687026,161.01557009848563,63135500
2022-08-10,166.1399383544922,166.23809760904007,163.8427901046544,164.60850119483868,70170500
2022-08-11,165.40370178222656,167.85790820975464,165.10919401506573,166.9449356294848,57149200
2022-08-12,168.94757080078125,169.01628078921996,166.29701596444957,166.70933581222894,68039400
2022-08-15,170.01756286621094,170.21389633374073,168.2112709980833,168.3781551944478,54091700
2022-08-16,169.8605194091797,170.52807128910433,168.5156191962962,169.61509878760032,56377100
2022-08-17,171.3527069091797,172.92339013736907,169.4089794863745,169.60531301748716,79542000
2022-08-18,170.9600067138672,171.69626861182405,169.94887490568271,170.5673396933382,62290100
2022-08-19,168.3782196044922,170.55755638009072,168.17205964818893,169.86055507755876,70346300
2022-08-22,164.50057983398438,166.74862666169574,164.07844847706937,166.58174239756778,69026800
2022-08-23,164.16677856445312,165.6196796113523,163.5974008535258,164.0195321647684,54147100
2022-08-24,164.46127319335938,165.03065085876125,163.20472075222654,164.2551282502834,53841500
2022-08-25,166.91552734375,167.02351305225312,165.26630740947445,165.68842382861962,51218200
2022-08-26,160.62289428710938,167.91680343416758,160.56399573070382,167.44560000363606,78961000
2022-08-29,158.42391967773438,159.9160662270411,156.89249744175427,158.19812192757627,73314000
2022-08-30,155.99916076660156,159.58229569538483,154.83095626158936,159.1601794345339,77906200
2022-08-31,154.3401336669922,157.63858767600124,154.2615972644816,157.3735291899389,87991100
2022-09-01,155.0666046142578,155.51817026416148,151.836860169279,153.77077627080038,74229900
2022-09-02,152.95594787597656,157.42260624530542,152.1313381712874,156.8237793213389,76957800
2022-09-06,151.69940185546875,154.21250676362826,150.8747921160952,153.60386838160778,73714800
2022-09-07,153.10321044921875,153.80019664109167,150.7962505650505,151.98409298992328,87449600
2022-09-08,151.63067626953125,153.49586691377095,149.88326774543208,151.80737191866996,84923800
2022-09-09,154.48739624023438,154.92916542303703,151.91539245059826,152.62220516793604,68028800
2022-09-12,160.43638610839844,161.25118449428555,156.38204700518378,156.66672837890903,104956000
2022-09-13,151.02203369140625,157.5993035102858,150.5606417135221,156.97102730327344,122656600
2022-09-14,152.46511840820312,154.22233860679495,150.79626102566698,151.95463927472932,87965400
2022-09-15,149.57899475097656,152.3964344091801,148.6071384221947,151.8172302065752,90481100
2022-09-16,147.93954467773438,148.5776472684102,145.65222273370736,148.44021232229758,162278800
2022-09-19,151.6503143310547,151.7288507316376,146.36887246061372,146.57501740526791,81474200
2022-09-20,154.02598571777344,155.1843789131033,150.2759661753886,150.5900968013731,107689800
2022-09-21,150.90423583984375,155.83228620825895,150.78643873263653,154.45792171393398,101696800
2022-09-22,149.94219970703125,151.6405063427645,148.14571882351763,149.58879338602387,86652500
2022-09-23,147.6745147705078,148.69547312127722,145.83877299693037,148.4206031759059,96029900
2022-09-26,148.00828552246094,150.95333323742267,146.8989794231201,146.91861726875362,93339400
2022-09-27,148.98013305664062,151.88591989139582,147.20329010150107,149.9421927062511,84442700
2022-09-28,147.0953369140625,147.88068609523327,142.18692325585735,144.93563790031018,146691400
2022-09-29,139.8701171875,144.03245634378814,138.103085707034,143.4238179924611,128138200
2022-09-30,135.66854858398438,140.4788028880648,135.47221503631138,138.69213315187477,124925300
2022-10-03,139.84068298339844,140.44933637961338,135.1678792129988,135.67835835777296,114311700
2022-10-04,143.42385864257812,143.54165578156733,141.61755096209856,142.37345088895668,87830100
2022-10-05,143.71835327148438,144.68041318278895,140.39044924017614,141.43104557154376,79471000
2022-10-06,142.76608276367188,144.8374334955695,142.5599378213271,143.13912691743977,68402200
2022-10-07,137.52391052246094,140.47878470691822,136.8956342636469,139.9290298735793,85925600
2022-10-10,137.84786987304688,139.29094450363405,136.03176603772727,137.84786987304688,74899000
2022-10-11,136.4342803955078,138.76087897168102,135.6882068105872,137.3374268338723,77033700
2022-10-12,135.80596923828125,137.78897231294513,135.62927355780315,136.58150689181417,70433700
2022-10-13,140.3707733154297,140.95977377434966,131.90866074826354,132.5173140288845,113224000
2022-10-14,135.8452606201172,141.8727919675868,135.65873850521228,141.66663200393148,88598000
2022-10-17,139.80140686035156,140.28242169324201,137.70060693296034,138.48595592005591,85250900
2022-10-18,141.1168670654297,144.0128276023933,138.03438444661543,142.82500010106065,99136600
2022-10-19,141.224853515625,142.2948839097448,138.9080820775627,139.09460416043055,61758300
2022-10-20,140.7634735107422,143.21768011702426,140.0370229627389,140.40025572638473,64522000
2022-10-21,144.57240295410156,145.1417806685085,140.03701908535325,140.25299045906925,86548600
2022-10-24,146.71246337890625,147.47817461798252,143.3256613631015,144.49386606815804,75981900
2022-10-25,149.5495147705078,149.69677613929844,146.62410499116672,147.3407290522299,74732300
2022-10-26,146.61436462402344,149.20600719049804,145.3283472887661,148.19487488103258,88194300
2022-10-27,142.14764404296875,146.31979510961392,141.48991849585923,145.35775035197634,109180200
2022-10-28,152.88723754882812,154.61499335183578,145.11231396636444,145.4853431294892,164762400
2022-10-31,150.53121948242188,151.41474288743174,149.13723186575905,150.35452378899333,97943200
2022-11-01,147.8904571533203,152.60253597457515,146.3983105936967,152.23931825640548,80379300
2022-11-02,142.37342834472656,149.3826416112209,142.34397906464244,146.22162239502856,93604600
2022-11-03,136.33607482910156,140.18426855678922,136.20845130657773,139.45781809061094,97918500
2022-11-04,136.07058715820312,140.28898493787645,132.1373429796548,139.71866273149064,140814800
2022-11-07,136.60154724121094,136.82770454508952,133.40578684396397,134.8217569283286,83374600
2022-11-08,137.1719207763672,139.0697043062685,135.19547054516553,138.06673762400212,89908500
2022-11-09,132.619140625,136.23773265765962,132.34381476431366,136.18856411022261,74917800
2022-11-10,144.41891479492188,144.41891479492188,137.17191586897493,138.88288280173376,118854000
2022-11-11,147.20167541503906,147.5064994693465,141.9606252113591,143.3864383750097,93979700
2022-11-14,145.8053741455078,147.77199641885335,144.96955367768106,146.48386123047396,73374100
2022-11-15,147.5360107421875,151.02676861885655,146.08071431905194,149.67963703147598,89868300
2022-11-16,146.30685424804688,147.36883205309908,144.83188757505272,146.64119143040293,64218300
2022-11-17,148.2046356201172,148.9519465811487,143.71089713297823,143.98622301357588,80389400
2022-11-18,148.76513671875,150.15160903599656,147.46717380781297,149.76811828911318,74829600
2022-11-21,145.53988647460938,147.8605015253363,145.25473282614936,147.6540145740021,58724100
2022-11-22,147.67364501953125,147.9096450709946,144.47788413446048,145.65786938764137,51804100
2022-11-23,148.54879760742188,149.29610855403772,146.8476588015229,146.95582360996656,58301400
2022-11-25,145.63821411132812,146.3953678932279,144.66473067745702,145.83487333926465,35195900
2022-11-28,141.81314086914062,144.19275214587688,140.98716307142482,142.7177853624681,69246000
2022-11-29,138.81402587890625,142.39327767480953,138.007718580844,141.8819517027843,83763800
2022-11-30,145.55953979492188,146.23802684928043,138.2043770255708,139.04018245155586,111380900
2022-12-01,145.83485412597656,146.64117635966434,144.1632284025417,145.7365320270306,71250400
2022-12-02,145.34320068359375,145.53003217962117,143.21924526160134,143.52408428382984,65447400
2022-12-05,144.1829071044922,148.4013049961633,143.33725898348703,145.3038811249747,68826400
2022-12-06,140.5249786376953,144.84171332835018,139.55149534602168,144.61555599946504,64727200
2022-12-07,138.58786010742188,140.97729872796708,137.6635453309665,139.81699890501977,69721100
2022-12-08,140.26934814453125,141.12483916127653,138.745227663254,139.98419447504244,62128300
2022-12-09,139.7875213623047,143.14061609699272,138.5485396692002,139.9645101732408,76097000
2022-12-12,142.0786590576172,142.08848676939797,138.70589340342949,140.318523379747,70462700
2022-12-13,143.04226684570312,147.4671667934874,141.83279839446703,147.00500937638787,93886200
2022-12-14,140.8199920654297,144.21241242784126,138.80420126905452,142.92427726159215,82291200
2022-12-15,134.2219696044922,139.43352160827794,133.7598121718234,138.75503452609877,98931900
2022-12-16,132.26516723632812,135.35276341025192,131.49818579850947,134.40879318099954,160156900
2022-12-19,130.16087341308594,132.94364536804903,129.12840885731634,132.8551509782634,79592600
2022-12-20,130.09205627441406,131.0261987808424,127.72227301817315,129.19723960857664,77432800
2022-12-21,133.18948364257812,134.52678732015247,130.5345467103143,130.76070405901197,85928000
2022-12-22,130.0232391357422,132.31435609146064,128.12545567267372,132.10786913644063,77852100
2022-12-23,129.65939331054688,130.21004508793624,127.47644161865645,128.73507853958517,63814900
2022-12-27,127.8599624633789,129.2169368090849,126.57182710814284,129.18743867149468,69007800
2022-12-28,123.9365234375,128.8432433891337,123.76936236246999,127.505939784758,85438400
2022-12-29,127.44695281982422,128.30242867918332,125.5983306446105,125.8539861302219,75703700
2022-12-30,127.76162719726562,127.78129762399215,125.30335650339804,126.2670048571161,77034200
2023-01-03,122.98271942138672,128.7154174535332,122.09773792777466,128.10576937065363,112117500
2023-01-04,124.25120544433594,126.51282423450827,122.99256829233606,124.77235918676689,89113600
2023-01-05,122.93355560302734,125.63766124201173,122.67790010774006,125.00834271164995,80962700
2023-01-06,127.45677947998047,128.115596113896,122.80572219640975,123.907033324828,87754700
2023-01-09,127.97792053222656,131.18352399196448,127.72226507394718,128.29258725392592,70790800
2023-01-10,128.54824829101562,129.06940194282927,125.98180587179891,128.08609090104719,63896200
2023-01-11,131.26222229003906,131.2818777117784,128.2827904454057,129.05959971999454,69458900
2023-01-12,131.18350219726562,132.01930740516633,129.24637865052426,131.64565949039473,71379600
2023-01-13,132.51100158691406,132.6683349676498,129.46274610687883,129.8265664212103,57809700
2023-01-17,133.67132568359375,134.99878678874634,131.89153482883353,132.57984966159466,63646600
2023-01-18,132.9534912109375,136.29674271738915,132.7764874230637,134.53662257229425,69672800
2023-01-19,133.01251220703125,133.9761529962307,131.5375453850544,131.84236946093412,58280400
2023-01-20,135.56912231445312,135.7166280099619,131.98004211916552,133.02234968254703,80223600
2023-01-23,138.75502014160156,140.92814412125819,135.59858513124948,135.81491475833332,81760300
2023-01-24,140.1513214111328,140.77081216801105,137.95854199183503,137.9683697007518,66435100
2023-01-25,139.4925079345703,140.0529874380773,136.49340619294276,138.53869500355867,65799300
2023-01-26,141.55746459960938,141.8426182007582,139.53183124401355,140.78064047196506,54105100
2023-01-27,143.49456787109375,144.77287517943125,140.69214050710963,140.77080718806803,70555800
2023-01-30,140.61351013183594,143.12095684480488,140.4660194445421,142.540806802597,64015300
2023-01-31,141.88197326660156,141.93114182979278,139.90552306108117,140.31851198443744,65874500
2023-02-01,143.0029296875,144.16324461699494,138.961535368266,141.56730384751015,77663600
2023-02-02,148.302978515625,148.65695608667727,145.69719525256042,146.41500811186492,118339000
2023-02-03,151.9215850830078,154.75352622762708,145.3629009773319,145.5595602225663,154357300
2023-02-06,149.19778442382812,150.54493079230497,148.26364190831887,150.02377712562708,69858300
2023-02-07,152.0690460205078,152.63936822302708,148.12597415973434,148.12597415973434,83322600
2023-02-08,149.38458251953125,152.0001929813135,148.64709938209035,151.31187838719524,64120100
2023-02-09,148.3521728515625,151.7544365931666,147.90968576195635,151.21361237069686,56007100
2023-02-10,148.71652221679688,149.04151212756338,146.95371454850684,147.19007494553122,57450700
2023-02-13,151.51336669921875,151.91712829057613,148.62785906834173,148.65740223290342,62199000
2023-02-14,150.8732452392578,151.4345954776921,148.56878800441328,149.80964612462722,61707600
2023-02-15,152.9709014892578,153.1383177826238,150.55811427879883,150.78461690781828,65573800
2023-02-16,151.37550354003906,153.95570692832584,151.02097051495025,151.17852906062296,68167900
2023-02-17,150.23313903808594,150.67630162569367,148.55896091432058,150.03617955770974,59144100
2023-02-21,146.2249298095703,149.0021077790729,146.15600076088242,147.91880821074704,58867200
2023-02-22,146.64840698242188,147.67260518894304,144.92498541296462,146.60900607426132,51011300
2023-02-23,147.13096618652344,148.05669224456878,145.00378282832062,147.81048914517564,48394200
2023-02-24,144.48182678222656,144.95453250364176,143.50685714395402,144.87574571223192,55469600
2023-02-27,145.6734619140625,146.90447752822308,145.21059884097443,145.46665970602933,44998500
2023-02-28,145.1712188720703,146.81585399639758,144.60002580056587,144.81668575965537,50547000
2023-03-01,143.10311889648438,144.9939573168816,142.80767210613058,144.6000382811085,55479000
2023-03-02,143.69398498535156,144.481837933212,141.71450238763347,142.1872231725768,52238100
2023-03-03,148.7362060546875,148.8149928448926,145.0924034132026,145.79161175732688,70732300
2023-03-06,151.49371337890625,153.926201531547,151.1293375512549,151.4543124625378,87558000
2023-03-07,149.29754638671875,151.69063299374776,148.83468341689917,151.3656431408717,56182000
2023-03-08,150.54824829101562,151.13914166926784,149.52405013269365,150.48916195859897,47204800
2023-03-09,148.30288696289062,152.19289270805663,147.9483539187185,151.22778082054958,53833600
2023-03-10,146.24465942382812,148.64760438030467,145.3681768808884,147.92869544727571,68572400
2023-03-13,148.18470764160156,150.81415467329558,145.4567733693173,145.56510332314932,84457100
2023-03-14,150.2725067138672,151.07020228030825,147.82033368029548,148.98240499263105,73695900
2023-03-15,150.66648864746094,150.92253451978002,147.6431066809658,148.89382292012243,77167900
2023-03-16,153.48306274414062,154.08379908219612,149.3369947344381,149.84910153746466,76161100
2023-03-17,152.6459503173828,154.35952962100535,151.9368840556802,153.70954970993674,98944600
2023-03-20,155.0094757080078,155.42311016638172,151.80883520237765,152.71487589238697,73641400
2023-03-21,156.8608856201172,156.97905827516726,154.16249478915515,154.93066212810533,73938300
2023-03-22,155.43295288085938,159.67749219321786,155.41325242402124,156.88062840402722,75701800
2023-03-23,156.5162353515625,159.0964541870748,155.28521978995877,156.41776312286146,67622100
2023-03-24,157.81619262695312,157.90482213956633,155.45264879499626,156.44730394409444,59196500
2023-03-27,155.8760986328125,158.3282868109909,155.4723219600322,157.5108907515981,52390300
2023-03-28,155.2556610107422,156.08291480553032,153.61102618902072,155.57080817581272,45992200
2023-03-29,158.32827758789062,158.60402382956926,156.92984592593675,156.94953135245441,51305700
2023-03-30,159.8941650390625,160.0024950198449,158.8207229739758,159.07676882534926,49501700
2023-03-31,162.3955841064453,162.49407137264149,159.4510041879724,159.97295363930863,68749800
2023-04-03,163.6462860107422,163.76445869825218,161.7259047034759,161.77514833228696,56976200
2023-04-04,163.11447143554688,164.3060859426903,162.6023648150906,164.0697406002056,46278300
2023-04-05,161.27288818359375,162.54330471265868,159.34266411557562,162.2380152446489,51511700
2023-04-06,162.15921020507812,162.45465692468338,159.5396056660462,159.96306777674639,45390100
2023-04-10,159.5691375732422,159.5691375732422,157.6487565719111,158.96840146235982,47716900
2023-04-11,158.3578338623047,159.8941387722609,158.0722298566841,159.88429605818737,47644200
2023-04-12,157.66848754882812,159.59871163720814,157.35334033527027,158.77147274218814,50133100
2023-04-13,163.04556274414062,163.28192316496492,158.9684394039646,159.17525665056672,68445600
2023-04-14,162.7008819580078,163.79402444901268,161.3319931654023,162.09028798128088,49386500
2023-04-17,162.72056579589844,162.87813940299813,161.53879379674336,162.58269264644778,41516200
2023-04-18,163.9417266845703,164.8674527745674,163.13417327770642,163.5773508935462,49923000
2023-04-19,165.0841064453125,165.60605581206516,163.0258371209191,163.28189796071484,47720200
2023-04-20,164.11900329589844,165.3204757933169,163.04556123695718,163.56751067945328,52456400
2023-04-21,162.5137481689453,163.9220227028112,161.991798793606,162.5432913390932,58337300
2023-04-24,162.8190460205078,163.0849495926161,161.40091367199096,162.49405610505224,41949600
2023-04-25,161.28274536132812,163.78416246885476,161.24334444666383,162.68117729099055,48714100
2023-04-26,161.27288818359375,162.7698073781101,160.32747660698578,160.58352244501583,45498800
2023-04-27,165.852294921875,166.00001080225775,162.68119712191097,162.68119712191097,64902300
2023-04-28,167.1029815673828,167.27041291997128,165.33033104891717,165.93106728858945,55275900
2023-05-01,167.01431274414062,167.86125191507637,166.07874407354768,166.70902333840385,52472900
2023-05-02,165.9803009033203,167.76282424517206,164.99548835131355,167.5067633643402,48425700
2023-05-03,164.90682983398438,168.32412999077732,164.62124085601573,166.9256982160475,65136000
2023-05-04,163.2720489501953,164.50306450874902,161.81453073644045,162.3857237588548,81235400
2023-05-05,170.93389892578125,171.65280778469676,168.1665634032941,168.38322333782398,113453200
2023-05-08,170.86492919921875,171.2096195052504,169.49604074216262,169.86041647416434,55962800
2023-05-09,169.16122436523438,170.90433143409618,168.99380806621033,170.42178299192224,45326900
2023-05-10,170.92405700683594,171.38692008917508,169.28926463206565,170.3922648627901,53724500
2023-05-11,171.11114501953125,171.9383837832071,169.55513971049686,171.2096322648924,49514700
2023-05-12,170.1841583251953,171.653548851867,168.6358569767775,171.21962961924467,45533100
2023-05-15,169.69110107421875,170.8153397179057,169.0993901889802,170.766027969497,37266700
2023-05-16,169.69110107421875,170.74630026056693,169.4248296710781,169.61220528633143,42110300
2023-05-17,170.302490234375,170.53916250241704,168.06386972955488,169.3360433616003,57951600
2023-05-18,172.62986755371094,172.81724313624747,170.19401507639674,170.60820660461047,65496700
2023-05-19,172.73837280273438,173.95136353170963,172.52141315393132,173.95136353170963,55809500
2023-05-22,171.7916259765625,172.2945846931845,171.0519949677244,171.57466634347682,43570900
2023-05-23,169.1881103515625,170.9829553293692,168.9119826700276,170.7364116817252,50747300
2023-05-24,169.4642333984375,170.03621645106807,168.16249079935005,168.7246024757336,45143500
2023-05-25,170.59835815429688,171.49576564962197,169.31632809947834,170.02637505144457,56058300
2023-05-26,173.00462341308594,173.33993425328168,170.71670589408566,170.92380920574092,54835000
2023-05-30,174.84877014160156,176.51540772383512,174.1288668535482,174.51347436884586,55964400
2023-05-31,174.7994384765625,176.87041104464083,174.3162075312564,174.87833424607143,99625300
2023-06-01,177.60020446777344,177.6297885060057,174.4838886927619,175.24324745233199,68901800
2023-06-02,178.44825744628906,179.2667840167609,176.78162027671132,178.5271532052556,61996900
2023-06-05,177.09722900390625,182.39298156722955,175.57851175717974,180.10506441660397,121946500
2023-06-06,176.7323760986328,177.62978364684957,174.97697127382227,177.48186345973468,64848400
2023-06-07,175.36155700683594,178.7046879636189,174.86846975629078,175.97298038220674,61944600
2023-06-08,178.0735626220703,178.33981894141047,175.0065588784877,175.44046308150416,50214900
2023-06-09,178.45816040039062,179.71059129506313,178.13272098000036,178.99068805786467,48900000
2023-06-12,181.2490234375,181.34764691680866,178.468018885392,178.7638742754878,54274900
2023-06-13,180.7756805419922,181.60406367252176,179.91771337450308,180.27273686584886,54929100
2023-06-14,181.40682983398438,181.84074910193183,179.50351991974284,180.8348467124019,57462900
2023-06-15,183.4383087158203,183.94126732878541,181.23914384950322,181.416663079911,65433200
2023-06-16,182.3634033203125,184.40479194393566,181.72239585614398,184.14837692000424,101256200
2023-06-20,182.4521484375,183.52709013546678,181.8604527350327,181.8604527350327,49799100
2023-06-21,181.41668701171875,182.84663717983523,180.0656175699355,182.34367850052172,49515700
2023-06-22,184.4146270751953,184.46393880857786,181.13066426325057,181.1997036995518,51245300
2023-06-23,184.09906005859375,184.96689848868263,182.45215034536935,182.98469303577104,53117000
2023-06-26,182.7085723876953,185.4501365723536,182.6691169769034,184.24700235631448,48088700
2023-06-27,185.45999145507812,185.78543087633778,183.10303478095216,183.31999439512526,50730800
2023-06-28,186.63352966308594,187.27453708797546,185.0063477089331,185.33177206150037,51216800
2023-06-29,186.96884155273438,187.4422162021352,186.32783407243755,186.4658979165552,46347300
2023-06-30,191.28831481933594,191.7912585176698,188.6157746627016,188.9806695476879,85213200
2023-07-03,189.7991943359375,191.19956064074086,189.10885998965753,191.10093714903454,31458200
2023-07-05,188.68482971191406,190.31201214229293,187.98463897016808,188.9215170854268,46920300
2023-07-06,189.15814208984375,189.36524537083605,186.5842258571581,187.2153769807983,45094300
2023-07-07,188.04376220703125,190.0062550438309,187.60985803081866,188.7636804868427,46815000
2023-07-10,186.00238037109375,187.36330604998784,184.45407912216882,186.6433878022031,59922200
2023-07-11,185.47972106933594,186.68285528837708,184.02018687082855,186.5447914459214,46638100
2023-07-12,187.1463623046875,189.04967210294507,185.86433228601203,187.05759515232103,60750200
2023-07-13,187.90567016601562,188.5466925772649,187.1561830128643,187.86622980967195,41342300
2023-07-14,188.05364990234375,188.53686585918993,187.00830716161786,187.6000029338883,41616200
2023-07-17,191.3080291748047,191.6334686208352,189.1581605746784,189.2469126832782,50520200
2023-07-18,191.05162048339844,191.6433313227349,189.75973403360663,190.67688432979497,48288200
2023-07-19,192.4026641845703,195.48938034906212,189.9865244553515,190.4303150490968,80507300
2023-07-20,190.4599151611328,193.7537348839622,189.8386203157028,192.39280905028917,59581200
2023-07-21,189.286376953125,192.2744851317762,188.58618628535973,191.41651794617295,71951700
2023-07-24,190.0851593017578,192.21530010696893,189.59207198839397,190.73603816687742,45377800
2023-07-25,190.943115234375,191.75178560391285,190.2527960456413,190.65713123041024,37283200
2023-07-26,191.81097412109375,192.93521264770516,190.64729522856234,190.9924473358141,47471900
2023-07-27,190.54864501953125,194.47361545879667,189.88790988625553,193.30993672945922,47460200
2023-07-28,193.12255859375,193.91150122150714,191.45592124266818,191.9785925358936,48291400
2023-07-31,193.73399353027344,193.77344894031904,192.56044337061044,193.34938604539337,38824100
2023-08-01,192.90560913085938,194.0101198390568,192.58016971551623,193.52690392813534,35175100
2023-08-02,189.91749572753906,192.48154051645844,189.19759252290805,192.34347668203839,50389300
2023-08-03,188.52699279785156,189.7103992851957,188.05363321247987,188.92147165885288,61235200
2023-08-04,179.473876953125,184.78935614448926,179.40483752506077,182.95507123543413,115956800
2023-08-07,176.37733459472656,180.59816071157974,174.89807268327345,179.6119861039443,97576100
2023-08-08,177.314208984375,177.77771228390873,175.12490000933562,177.20572916857282,67823000
2023-08-09,175.72645568847656,178.42856448196,174.56276182695083,178.3693964131728,60378500
2023-08-10,175.5094757080078,178.25103959448677,175.1445959609342,176.99859377509202,54686900
2023-08-11,175.56875610351562,176.38838822312198,174.34425781198718,175.10464195853916,52036700
2023-08-14,177.21788024902344,177.44500246999712,175.09473274674426,175.74649049543365,43675600
2023-08-15,175.23300170898438,177.23763842738072,174.8380051896738,176.64514364841483,43622600
2023-08-16,174.36399841308594,176.30937200366554,174.29486573787133,174.91699954220002,46964900
2023-08-17,171.82611083984375,175.29225282363015,171.31260330101006,174.92688028330798,66062900
2023-08-18,172.30999755859375,172.9123770667114,169.8116075662743,170.14735612669347,61172200
2023-08-21,173.6431121826172,173.92949746098708,171.56935789788312,172.88274314562352,46311900
2023-08-22,175.0157470703125,175.46012191641384,174.04799506153495,174.8478727981476,42038900
2023-08-23,178.85716247558594,179.2817980823254,176.10202612434662,176.289654759779,52722800
2023-08-24,174.17637634277344,178.8374075605793,173.8109887437673,178.41277199096436,54945800
2023-08-25,176.3784942626953,176.91174101480664,173.62335841851225,175.16386577811136,51449600
2023-08-28,177.93875122070312,178.33374768816518,176.31924159506977,177.83999456976295,43820700
2023-08-29,181.8196563720703,182.58991008586239,177.2573820568172,177.45488030453177,53003900
2023-08-30,185.3055419921875,185.50305529692773,182.43191025327192,182.62940848986258,60813900
2023-08-31,185.52279663085938,186.75717945843076,185.1376697913831,185.49317264844964,60794500
2023-09-01,187.09295654296875,187.54720101813678,185.92769123419916,187.12258052751662,45766500
2023-09-05,187.32994079589844,187.6064413525269,185.26605625958229,185.92768366781115,45280000
2023-09-06,180.62478637695312,186.4905763861184,179.20277485131902,186.04618648324464,81755800
2023-09-07,175.34161376953125,175.98350189646143,171.37183427986267,172.99134398653018,112488800
2023-09-08,175.95384216308594,177.98811753082185,175.56871535945672,176.12173147198052,65551300
2023-09-11,177.11915588378906,178.0474143493556,175.12438865362392,177.82029208697838,58953100
2023-09-12,174.09738159179688,177.8795329175836,172.63587633671216,177.2475294233725,90370200
2023-09-13,172.0334930419922,175.0848841389881,171.80635572558617,174.30474566083996,84267900
2023-09-14,173.54437255859375,173.89987544974738,171.41135521167203,171.82610607332606,60895800
2023-09-15,172.82345581054688,174.29484548306786,171.64833608181547,174.2750911398521,109259500
2023-09-18,175.74647521972656,177.13886254322455,173.96896109059597,174.2750855940285,67257600
2023-09-19,176.832763671875,177.38576479928514,174.91699900323943,175.30212586469654,51826900
2023-09-20,173.2974853515625,177.45487842056565,173.20859833310675,177.0203732393163,58436200
2023-09-21,171.75694274902344,174.09734264324985,171.6878251518227,172.36920682730067,63149100
2023-09-22,172.60626220703125,174.86766063110503,171.87551700804218,172.4877662435528,56725400
2023-09-25,173.88011169433594,174.75899170155245,171.97421669351675,172.02359502231215,46172700
2023-09-26,169.81158447265625,173.01109513731117,169.51532957863083,172.63585300181884,64588900
2023-09-27,168.30068969726562,170.87808171574733,166.93794126401278,170.46333088230946,66921800
2023-09-28,168.55746459960938,169.8807195182162,165.5258128129139,167.2243249736919,56294400
2023-09-29,169.07095336914062,170.90771561508154,168.21181267677895,169.870831028669,51861100
2023-10-02,171.5792236328125,172.12235512412923,168.79444856905252,169.0808338409062,52164500
2023-10-03,170.24606323242188,171.46070671019788,168.68581669291316,170.1078129668395,49594600
2023-10-04,171.4903564453125,172.03348795172127,168.8339619515459,168.9524578917983,53020300
2023-10-05,172.72474670410156,173.25799352598938,170.52259660006877,171.6187292983148,48527900
2023-10-06,175.27249145507812,175.76624458491796,171.016326818613,171.6285909459562,57266700
2023-10-09,176.7537841796875,176.81303215553828,173.6036362062995,174.6010122921434,42390800
2023-10-10,176.16122436523438,177.47460937430563,175.7267192412531,175.87485420705488,43698000
2023-10-11,177.55364990234375,177.60302823490863,175.38113888285298,175.9736336691769,47551100
2023-10-12,178.45228576660156,180.0619109305439,176.80313684087554,177.8202822818536,56743100
2023-10-13,176.61550903320312,179.6570151987734,175.91437292525092,179.1533924067404,51427100
2023-10-16,176.48715209960938,176.8426550206093,174.3047562379969,174.54176320804768,52517000
2023-10-17,174.93675231933594,176.19088966345473,172.61612132571108,174.44299912050275,57549400
2023-10-18,173.6431121826172,175.36137864838344,172.9222367694585,173.3863659573123,54764400
2023-10-19,173.26788330078125,175.6181383369893,173.0012523479638,173.84062376512662,59302900
2023-10-20,170.7200927734375,173.22835212793277,170.4830858385587,173.11972583296543,64244000
2023-10-23,170.8385772705078,171.83595313524123,167.80692592091492,168.77469287243957,55980100
2023-10-24,171.27308654785156,171.50020876645127,169.3079436842464,170.8879597127696,43816600
2023-10-25,168.9623260498047,170.8978298690587,168.51793618108192,169.7325797223047,57157000
2023-10-26,164.80496215820312,169.2388718478027,163.60020300099617,168.24148062117436,70625300
2023-10-27,166.11830139160156,166.8490614359056,164.745668316651,164.82467062426355,58499100
2023-10-30,168.16244506835938,169.03145545417337,166.7601878982554,166.90832288755587,51131000
2023-10-31,168.63644409179688,168.764809656098,165.8022909489589,167.23418704526227,44846000
2023-11-01,171.7964630126953,172.0532092124064,167.99455793411695,168.86356825336904,56934900
2023-11-02,175.3514862060547,175.55885407348563,173.2678474852133,173.32709544733643,77334800
2023-11-03,174.44297790527344,174.61086723243213,171.1842192438163,172.06309922812656,79829200
2023-11-06,176.99072265625,177.18822087218612,174.008464938874,174.1763391758271,63841300
2023-11-07,179.5484161376953,180.1606652677133,176.7340169447808,176.94138484513783,70530000
2023-11-08,180.60504150390625,181.15804266662394,179.3212801943679,180.07179468790036,49340300
2023-11-09,180.1310272216797,181.81965455110011,179.53851741631973,180.67415869856794,53763500
2023-11-10,184.3136749267578,184.48178544542026,181.475802800193,181.9108804268445,66133400
